id,lot,cogs,stock,stock2,barcode,option1,option2,shop_id,category,brand_name,created_at,updated_at,input_stock,output_stock,reserve_stock,resource_code,resource_name,snapshot_date,available_stock,fba_input_stock,promotion_stock,boosters_item_id,fba_output_stock,output_stock_b2b,output_stock_toll,output_stock_sales,acrossb_input_stock,fba_available_stock,acrossb_output_stock,promotion_stock_info,poomgo_v2_input_stock,shopee_my_input_stock,shopee_ph_input_stock,shopee_sg_input_stock,delivery_waiting_stock,poomgo_v2_output_stock,shopee_my_output_stock,shopee_ph_output_stock,shopee_sg_output_stock,acrossb_available_stock,poomgo_v2_available_stock,shopee_my_available_stock,shopee_ph_available_stock,shopee_sg_available_stock
2009750,R1,20542,114,114,8809875457320,토너,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:35.000Z,2025-10-27T05:05:15.000Z,0,0,0,BA00033_SET,이퀄베리-스위밍풀토너[2ml|100EA|샤쉐/-],2025-09-19,0,0,0,1642,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746847,R0,238,0,0,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-03-23T06:41:44.000Z,2025-07-22T13:49:23.000Z,0,0,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-19,0,0,0,1475,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828699,R1,238,30177,30177,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:37.000Z,2025-10-27T04:57:45.000Z,18,2,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-19,0,0,0,1562,0,0,0,2,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244520,R2,238,0,0,8809875456385,바쿠치올세럼,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:34.000Z,2025-09-17T17:17:34.000Z,0,0,0,BA00034,이퀄베리-바쿠치올플럼핑세럼[샤쉐|2ml/-],2025-09-19,0,0,0,1850,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746863,R0,20800,0,0,8809875457337,바쿠치올세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-03-23T06:42:02.000Z,2025-08-24T04:14:58.000Z,0,0,0,BA00034_SET,이퀄베리-바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],2025-09-19,0,0,0,1493,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009932,R1,20800,57,57,8809875457337,바쿠치올세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:37.000Z,2025-10-27T05:05:21.000Z,0,0,0,BA00034_SET,이퀄베리-바쿠치올플럼핑세럼[2ml|100EA|샤쉐/-],2025-09-19,0,0,0,1643,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248075,E1,5360,0,0,8809875456361,겔 토너 패드,60매|140ml/포어타이트업,38,,이퀄베리,2025-09-19T14:24:44.000Z,2025-09-19T14:24:44.000Z,0,0,0,BA00035,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/포어타이트업],2025-09-19,0,0,0,1855,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1791124,R0,5360,5894,5894,8809875456361,겔 토너 패드,60매|140ml/포어타이트업,38,,이퀄베리,2025-04-09T11:16:29.000Z,2025-10-31T04:47:14.000Z,9,3,0,BA00035,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/포어타이트업],2025-09-19,0,0,0,1528,4,0,0,0,0,1833,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2248257,E1,5279,0,0,8809875456354,겔 토너 패드,60매|140ml/글로우업,38,,이퀄베리,2025-09-19T14:24:45.000Z,2025-09-19T14:24:45.000Z,0,0,0,BA00036,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/글로우업],2025-09-19,0,0,0,1856,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1790942,R0,5279,6986,6986,8809875456354,겔 토너 패드,60매|140ml/글로우업,38,,이퀄베리,2025-04-09T11:16:28.000Z,2025-10-31T04:47:06.000Z,11,3,0,BA00036,이퀄베리-콜라겐 겔 토너 패드[60매|140ml/글로우업],2025-09-19,0,0,0,1527,10,0,0,0,0,1822,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812121,R0,976,2,2,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-04-30T17:10:39.000Z,2025-09-20T04:06:30.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-19,0,0,0,1542,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1869996,R1,976,152,152,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-06-10T06:45:49.000Z,2025-09-20T04:09:22.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-19,0,0,0,1601,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2306996,R2,976,0,0,8809875456446,하이드로겔 마스크,1EA|30g/타이트업,38,,이퀄베리,2025-10-11T04:27:09.000Z,2025-10-27T05:28:31.000Z,0,0,0,BA00037,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/타이트업],2025-09-19,0,0,0,1840,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812303,R0,976,0,0,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-04-30T17:10:41.000Z,2025-09-20T04:06:33.000Z,3,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-09-19,0,0,0,1543,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2057135,R1,976,397,397,8809875456422,하이드로겔 마스크,1EA|30g/글로우업,38,,이퀄베리,2025-07-18T06:49:30.000Z,2025-10-27T05:10:48.000Z,2,0,0,BA00038,이퀄베리-콜라겐 하이드로겔 마스크[1EA|30g/글로우업],2025-09-19,0,0,0,1711,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1828335,R0,5244,3768,3768,8809875456347,크림,50ml/-,38,,이퀄베리,2025-05-14T18:13:34.000Z,2025-10-31T04:48:34.000Z,9,5,0,BA00039,이퀄베리-바쿠치올플럼핑캡슐크림[50ml/-],2025-09-19,0,0,0,1560,23,0,0,0,0,6863,0,[],0,0,0,0,0,0,0,0,0,4564,0,0,0,0
1828881,R0,230,28069,28069,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-05-14T18:13:39.000Z,2025-10-27T04:57:50.000Z,18,2,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-09-19,0,0,0,1563,0,0,0,2,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244702,R1,230,0,0,8809875456040,세럼,샤쉐|2ml/-,38,,이퀄베리,2025-09-17T17:17:36.000Z,2025-09-17T17:17:36.000Z,0,0,0,BA00041,이퀄베리-비타민일루미네이팅세럼[샤쉐|2ml/-],2025-09-19,0,0,0,1851,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010114,R0,20250,83,83,8809875458006,비타민세럼,2ml|100EA|샤쉐/-,38,,이퀄베리,2025-07-03T10:26:39.000Z,2025-10-27T05:05:26.000Z,0,0,0,BA00041_SET,이퀄베리-비타민일루미네이팅세럼[2ml|100EA|샤쉐/-],2025-09-19,0,0,0,1644,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834276,R0,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-05-15T18:16:15.000Z,2025-09-18T04:15:01.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-19,0,0,0,1581,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012687,R1,8677,99,99,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-07-04T16:14:53.000Z,2025-10-27T05:06:26.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-19,0,0,0,1658,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2341085,R2,8677,0,0,8809875457566,하이드로겔 마스크,10EA|30g/타이트업,38,,이퀄베리,2025-10-28T05:17:36.000Z,2025-10-28T05:17:36.000Z,0,0,0,BA00042,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/타이트업],2025-09-19,0,0,0,1925,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1834458,R0,8400,0,0,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-05-15T18:16:17.000Z,2025-08-20T04:58:48.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-09-19,0,0,0,1582,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012869,R1,8400,12,12,8809875457573,하이드로겔 마스크,10EA|30g/글로우업,38,,이퀄베리,2025-07-04T16:14:54.000Z,2025-10-27T05:06:31.000Z,0,0,0,BA00043,이퀄베리-콜라겐 하이드로겔 마스크[10EA|30g/글로우업],2025-09-19,0,0,0,1659,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158266,R0,3881,0,0,8809875457979,토너,150ml/바쿠치올,38,,이퀄베리,2025-08-19T23:07:33.000Z,2025-10-29T05:04:38.000Z,0,0,0,BA00044,이퀄베리-바쿠치올플럼핑캡슐토너[150ml/바쿠치올],2025-09-19,0,0,0,1761,0,0,0,0,0,2903,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2195817,R0,4544,11404,11404,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-08-26T04:22:45.000Z,2025-10-31T04:59:51.000Z,0,14,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-09-19,0,0,0,1808,0,0,0,0,0,10669,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024405,R0,4538,64000,64000,8809875457788,세럼,30ml/알로에PDRN,38,,이퀄베리,2025-07-09T16:16:05.000Z,2025-07-31T18:11:47.000Z,0,0,0,BA00045,이퀄베리-알로에PDRN카밍세럼[30ml/알로에PDRN],2025-09-19,64000,0,0,1668,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024587,R0,4513,65000,65000,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-07-09T16:16:08.000Z,2025-07-31T18:11:48.000Z,0,0,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-09-19,65000,0,0,1669,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196419,R0,4519,12633,12633,8809875457795,세럼,30ml/히알토인,38,,이퀄베리,2025-08-26T04:22:50.000Z,2025-10-31T04:59:58.000Z,0,14,0,BA00046,이퀄베리-히알토인플러딩세럼[30ml/히알토인],2025-09-19,0,0,0,1809,0,0,0,0,0,10658,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2197021,R0,4414,11061,11061,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-08-26T04:22:54.000Z,2025-10-31T05:00:11.000Z,0,13,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-09-19,0,0,0,1810,0,0,0,0,0,24168,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024769,R0,4408,66000,66000,8809875457801,세럼,30ml/NAD+펩타이드,38,,이퀄베리,2025-07-09T16:16:11.000Z,2025-07-31T18:11:49.000Z,0,0,0,BA00047,이퀄베리-NAD+펩타이드부스팅세럼[30ml/NAD+펩타이드],2025-09-19,66000,0,0,1670,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2090714,1970-01-01,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-07-22T13:59:40.000Z,2025-08-20T19:54:41.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-09-19,0,0,0,1677,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2208067,R0,793,0,0,8809875458112,이퀄베리샤쉐세트,샤쉐|2ml/토너+바쿠치올세럼+비타민세럼,38,,이퀄베리,2025-08-30T04:13:52.000Z,2025-09-20T04:18:55.000Z,0,0,0,BA00048,이퀄베리-(SET)샤쉐3종[샤쉐|2ml/토너+바쿠치올세럼+비타민세럼],2025-09-19,0,0,0,1818,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2108516,R2,7737,2400,2400,8809875457269,토너세트,토너|455ml/토너300ml+토너155ml,38,,이퀄베리,2025-08-01T14:12:32.000Z,2025-09-20T04:16:06.000Z,0,0,0,BA00049,이퀄베리-(SET)스위밍풀토너스페셜세트[토너|455ml/토너300ml+토너155ml],2025-09-19,0,0,0,1732,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2205500,R0,14868,0,0,8809875457818,세럼세트,세럼|50ml/바쿠치올+비타민+알로에+히알토인+엔에이디,38,,이퀄베리,2025-08-29T16:42:39.000Z,2025-08-29T16:42:39.000Z,0,0,0,BA00050,이퀄베리-(SET)세럼미니스디스커버리키트[세럼|50ml/바쿠치올+비타민+알로에+히알토인+엔에이디],2025-09-19,0,0,0,1788,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2244912,R0,188,0,0,8809875457962,세럼,샤쉐|2ml/알로에PDRN,38,,이퀄베리,2025-09-17T20:17:51.000Z,2025-09-19T14:24:38.000Z,0,0,0,BA00051,이퀄베리-알로에PDRN카밍세럼[샤쉐|2ml/알로에PDRN],2025-09-19,0,0,0,1852,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245094,R0,186,0,0,8809875457955,세럼,샤쉐|2ml/히알토인,38,,이퀄베리,2025-09-17T20:17:53.000Z,2025-09-19T14:24:40.000Z,0,0,0,BA00052,이퀄베리-히알토인플러딩세럼[샤쉐|2ml/히알토인],2025-09-19,0,0,0,1853,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
2245276,R0,177,0,0,8809875457948,세럼,샤쉐|2ml/NAD+,38,,이퀄베리,2025-09-17T20:17:54.000Z,2025-09-19T14:24:42.000Z,0,0,0,BA00053,이퀄베리-NAD+펩타이드부스팅세럼[샤쉐|2ml/NAD+],2025-09-19,0,0,0,1854,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746538,R0,3513,0,0,X0040YAXCN,토너,300ml/-,38,,이퀄베리,2025-03-23T06:31:44.000Z,2025-07-05T06:24:02.000Z,0,0,0,BA10001,이퀄베리-(AMZ)토너[300ml/-],2025-09-19,0,0,0,658,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746681,R1,3513,141,141,X0040YAXCN,토너,300ml/-,38,,이퀄베리,2025-03-23T06:36:44.000Z,2025-09-19T03:50:27.000Z,0,0,0,BA10001,이퀄베리-(AMZ)토너[300ml/-],2025-09-19,0,0,0,1054,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,24,0,0,0,0
1803842,R0,4096,0,0,X0040YDHJJ,클렌저,200ml/-,38,,이퀄베리,2025-04-23T16:11:58.000Z,2025-09-18T03:35:03.000Z,0,0,0,BA10004,이퀄베리-(AMZ)클렌저[200ml/-],2025-09-19,0,0,0,656,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858097,R0,3124,0,0,X00413AV7F,선크림,50ml/-,38,,이퀄베리,2025-06-02T12:48:20.000Z,2025-06-02T12:48:20.000Z,0,0,0,BA10005,이퀄베리-(AMZ)선크림[50ml/-],2025-09-19,0,0,0,654,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803678,R0,2785,1,1,X004132QYB,딥크림,70ml/-,38,,이퀄베리,2025-04-23T16:11:52.000Z,2025-09-19T03:36:25.000Z,0,0,0,BA10010,이퀄베리-(AMZ)딥크림[70ml/-],2025-09-19,0,0,0,653,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858357,R0,4526,0,0,X0040ZKTGH,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-02T12:48:37.000Z,2025-06-02T12:48:37.000Z,0,0,0,BA10011,이퀄베리-(AMZ)토너패드[220ml|70매/-],2025-09-19,0,0,0,659,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858235,R0,4057,0,0,X0040ZX2JN,클렌징오일,200ml/-,38,,이퀄베리,2025-06-02T12:48:30.000Z,2025-06-02T12:48:30.000Z,0,0,0,BA10012,이퀄베리-(AMZ)클렌징오일[200ml/-],2025-09-19,0,0,0,657,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803760,R0,2836,0,0,X0040ZPRX7,앰플,50ml/-,38,,이퀄베리,2025-04-23T16:11:56.000Z,2025-10-14T03:44:32.000Z,0,0,0,BA10017,이퀄베리-(AMZ)앰플[50ml/-],2025-09-19,0,0,0,655,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746627,R0,3799,29,29,X0048RMYBZ,클렌저,210ml/-,38,,이퀄베리,2025-03-23T06:34:56.000Z,2025-10-31T04:20:01.000Z,0,0,0,BA10019,이퀄베리-(AMZ)데일리글로우클렌저[210ml/-],2025-09-19,0,0,0,917,3,0,0,0,0,4407,0,[],0,0,0,0,0,0,0,0,0,6,0,0,0,0
1746692,R0,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-03-23T06:37:01.000Z,2025-07-05T06:33:56.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-09-19,0,0,0,1069,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746717,R1,4922,65,65,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-03-23T06:37:50.000Z,2025-09-19T03:53:44.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-09-19,0,0,0,1165,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862102,R2,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-06-02T13:06:35.000Z,2025-06-02T13:06:35.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-09-19,0,0,0,1426,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789173,R3,4922,0,0,X004B9WFEL,세럼,30ml/-,38,,이퀄베리,2025-04-09T06:42:41.000Z,2025-06-24T20:05:57.000Z,0,0,0,BA10021,이퀄베리-(AMZ)바쿠치올플럼핑세럼[30ml/-],2025-09-19,0,0,0,1519,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,3,0,0,0,0
1746693,R0,4777,1,1,X004B9WFEB,세럼,30ml/-,38,,이퀄베리,2025-03-23T06:37:04.000Z,2025-08-31T03:54:39.000Z,0,0,0,BA10022,이퀄베리-(AMZ)비타민일루미네이팅세럼[30ml/-],2025-09-19,0,0,0,1070,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789636,R3,4777,0,0,X004B9WFEB,세럼,30ml/-,38,,이퀄베리,2025-04-09T06:42:45.000Z,2025-08-12T10:32:34.000Z,0,0,0,BA10022,이퀄베리-(AMZ)비타민일루미네이팅세럼[30ml/-],2025-09-19,0,0,0,1520,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,1,0,0,0,0
1746960,R0,3172,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-03-24T06:37:57.000Z,2025-05-15T06:29:07.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-09-20,0,0,0,640,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988395,R1,3172,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-06-24T19:56:07.000Z,2025-06-24T19:56:07.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-09-20,0,0,0,1371,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945012,이관미대상,3912,0,0,8809554960431,토너,300ml/-,38,,이퀄베리,2025-06-24T19:09:48.000Z,2025-06-24T19:09:48.000Z,0,0,0,BA00001,이퀄베리-토너[300ml/-],2025-09-20,0,0,0,629,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746958,R0,3920,7,7,8809554960851,클렌저,200ml/-,38,,이퀄베리,2025-03-24T06:37:55.000Z,2025-07-16T06:29:45.000Z,0,0,0,BA00004,이퀄베리-클렌저[200ml/-],2025-09-20,0,0,0,638,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944580,이관미대상,3921,0,0,8809554960851,클렌저,200ml/-,38,,이퀄베리,2025-06-24T19:09:41.000Z,2025-06-24T19:09:41.000Z,0,0,0,BA00004,이퀄베리-클렌저[200ml/-],2025-09-20,0,0,0,626,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952106,R0,4031,0,0,2345679395513,클렌저,200ml/-,38,,이퀄베리,2025-06-24T19:12:52.000Z,2025-06-24T19:12:52.000Z,0,0,0,BA00004_OY,이퀄베리-(OY)클렌저[200ml],2025-09-20,0,0,0,699,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857976,R0,3020,0,0,8809587525218,선크림,50ml/-,38,,이퀄베리,2025-06-02T12:48:05.000Z,2025-06-25T06:32:06.000Z,0,0,0,BA00005,이퀄베리-선크림[50ml/-],2025-09-20,0,0,0,635,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944292,이관미대상,2893,0,0,8809587525218,선크림,50ml/-,38,,이퀄베리,2025-06-24T19:09:36.000Z,2025-06-24T19:09:36.000Z,0,0,0,BA00005,이퀄베리-선크림[50ml/-],2025-09-20,0,0,0,624,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746957,R0,2609,2,2,8809554962459,딥크림,70ml/-,38,,이퀄베리,2025-03-24T06:37:53.000Z,2025-07-05T06:23:34.000Z,0,0,0,BA00010,이퀄베리-딥크림[70ml/-],2025-09-20,0,0,0,634,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857854,이관미대상,2609,0,0,8809554962459,딥크림,70ml/-,38,,이퀄베리,2025-06-02T12:47:57.000Z,2025-06-02T12:47:57.000Z,0,0,0,BA00010,이퀄베리-딥크림[70ml/-],2025-09-20,0,0,0,623,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946058,R0,4331,0,0,8809554962466,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-24T19:10:39.000Z,2025-06-24T19:10:39.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-09-20,0,0,0,641,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894232,R2,4331,0,0,8809554962466,토너패드,220ml|70매,38,,이퀄베리,2025-06-24T16:15:58.000Z,2025-07-22T13:57:28.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-09-20,0,0,0,1630,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945156,이관미대상,4331,0,0,8809554962466,토너패드,220ml|70매/-,38,,이퀄베리,2025-06-24T19:09:50.000Z,2025-06-24T19:09:50.000Z,0,0,0,BA00011,이퀄베리-토너패드[220ml|70매/-],2025-09-20,0,0,0,630,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746959,R0,3947,0,0,8809554962626,클렌징오일,200ml/-,38,,이퀄베리,2025-03-24T06:37:56.000Z,2025-07-16T06:29:48.000Z,0,0,0,BA00012,이퀄베리-클렌징오일[200ml/-],2025-09-20,0,0,0,639,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944868,이관미대상,3947,0,0,8809554962626,클렌징오일,200ml/-,38,,이퀄베리,2025-06-24T19:09:45.000Z,2025-06-24T19:09:45.000Z,0,0,0,BA00012,이퀄베리-클렌징오일[200ml/-],2025-09-20,0,0,0,628,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1746967,R0,418,132,132,202311301204,클렌징오일 펌프,200ml/-,38,,이퀄베리,2025-03-24T06:38:08.000Z,2025-09-20T03:36:48.000Z,0,0,0,BA00012-1,이퀄베리-클렌징오일[200ml]_펌프,2025-09-20,0,0,0,694,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945876,R0,3740,0,0,202310170517,장바구니,-/-,38,,이퀄베리,2025-06-24T19:10:21.000Z,2025-06-24T19:10:21.000Z,0,0,0,BA00015,이퀄베리-장바구니,2025-09-20,0,0,0,637,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945300,이관미대상,3740,0,0,202310121900,장바구니,-/-,38,,이퀄베리,2025-06-24T19:09:52.000Z,2025-06-24T19:09:52.000Z,0,0,0,BA00015,이퀄베리-장바구니,2025-09-20,0,0,0,631,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946634,R0,8391,0,0,8809408261202,클렌저세트,200ml*2/-,38,,이퀄베리,2025-06-24T19:10:49.000Z,2025-06-24T19:10:49.000Z,0,0,0,BA00016,이퀄베리-(SET)클렌저세트[200ml*2/-],2025-09-20,0,0,0,645,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944724,이관미대상,8391,0,0,8809408261202,클렌저세트,200ml*2/-,38,,이퀄베리,2025-06-24T19:09:43.000Z,2025-06-24T19:09:43.000Z,0,0,0,BA00016,이퀄베리-(SET)클렌저세트[200ml*2/-],2025-09-20,0,0,0,627,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945732,R0,2640,0,0,8809554962268,앰플,50ml/-,38,,이퀄베리,2025-06-24T19:10:11.000Z,2025-06-24T19:10:11.000Z,0,0,0,BA00017,이퀄베리-앰플[50ml/-],2025-09-20,0,0,0,636,0,0,0,0,0,0,0,[],0,0,0,0,0,0,0,0,0,0,0,0,0,0
